,title,source,link,date
0,Hinduja Global Solutions share price Today Live Updates : Hinduja Global Solutions' stock plummets in trading today,MintGenie,news.google.com/articles/CBMirAFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vbmV3cy9tYXJrZXRzL2hpbmR1amEtZ2xvYmFsLXNvbHV0aW9ucy1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXN0b2NrLXBsdW1tZXRzLWluLXRyYWRpbmctdG9kYXktMTUxNjkyODQ3MzM5NjIx0gGwAWh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9hbXAvbmV3cy9tYXJrZXRzL2hpbmR1amEtZ2xvYmFsLXNvbHV0aW9ucy1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXN0b2NrLXBsdW1tZXRzLWluLXRyYWRpbmctdG9kYXktMTUxNjkyODQ3MzM5NjIx?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
16,Delhi: Man inspired by gangsters tries to extort money from jewellers ...,Daijiworld.com,news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmRhaWppd29ybGQuY29tL25ld3MvbmV3c0Rpc3BsYXk_bmV3c0lEPTExMTMwODPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
2,Hinduja Global Solutions share price Today Live Updates : Hinduja Global Solutions Stock Rises in Trading,MintGenie,news.google.com/articles/CBMiowFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vbmV3cy9tYXJrZXRzL2hpbmR1amEtZ2xvYmFsLXNvbHV0aW9ucy1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXN0b2NrLXJpc2VzLWluLXRyYWRpbmctMTUxNjkyODQ3MzM5NjIx0gGnAWh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9hbXAvbmV3cy9tYXJrZXRzL2hpbmR1amEtZ2xvYmFsLXNvbHV0aW9ucy1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXN0b2NrLXJpc2VzLWluLXRyYWRpbmctMTUxNjkyODQ3MzM5NjIx?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
4,Hinduja Global Solutions Share Price Live blog for 24 Aug 2023,MintGenie,news.google.com/articles/CBMiemh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9uZXdzL21hcmtldHMvaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjQtYXVnLTIwMjMtMTUxNjkyODQ3MzM5NjIx0gF-aHR0cHM6Ly9taW50Z2VuaWUubGl2ZW1pbnQuY29tL2FtcC9uZXdzL21hcmtldHMvaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjQtYXVnLTIwMjMtMTUxNjkyODQ3MzM5NjIx?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
56,"Share Market Highlights 23 August 2023: Nifty settled above 19,400, Sensex up by 213 pts; Hindalco shines",BusinessLine,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2NrLW1hcmtldC1oaWdobGlnaHRzLTIzLWF1Z3VzdC0yMDIzL2FydGljbGU2NzIyMzU0NS5lY2XSAWxodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zdG9jay1tYXJrZXQtaGlnaGxpZ2h0cy0yMy1hdWd1c3QtMjAyMy9hcnRpY2xlNjcyMjM1NDUuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
53,Stock Market Highlights: Nifty forms Doji candle ahead of weekly ...,Economic Times,news.google.com/articles/CBMilAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbGl2ZS1ibG9nL2JzZS1zZW5zZXgtdG9kYXktbGl2ZS1uaWZ0eS1zdG9jay1tYXJrZXQtdXBkYXRlcy0yMy1hdWd1c3QtMjAyMy9saXZlYmxvZy8xMDI5NjA3MDEuY21z0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
1,Hinduja Global Solutions' (NSE:HGS) Dividend Will Be Reduced To ₹2.50,Simply Wall St,news.google.com/articles/CBMikQFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL3NvZnR3YXJlL25zZS1oZ3MvaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLXNoYXJlcy9uZXdzL2hpbmR1amEtZ2xvYmFsLXNvbHV0aW9ucy1uc2VoZ3MtZGl2aWRlbmQtd2lsbC1iZS1yZWR1Y2VkLXRv0gGVAWh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvaW4vc29mdHdhcmUvbnNlLWhncy9oaW5kdWphLWdsb2JhbC1zb2x1dGlvbnMtc2hhcmVzL25ld3MvaGluZHVqYS1nbG9iYWwtc29sdXRpb25zLW5zZWhncy1kaXZpZGVuZC13aWxsLWJlLXJlZHVjZWQtdG8vYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
22,"Indian Equities Close Higher, Led by Financial Stocks",msnNOW,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3Lm1zbi5jb20vZW4taW4vbW9uZXkvbWFya2V0cy9pbmRpYW4tZXF1aXRpZXMtY2xvc2UtaGlnaGVyLWxlZC1ieS1maW5hbmNpYWwtc3RvY2tzL2FyLUFBMWZFVG1a0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
17,"G20: Quick response teams, ambulances in Summit security plan",Hindustan Times,news.google.com/articles/CBMirQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL2RlbGhpLW5ld3MvZGVsaGktcG9saWNlLXRvLWRlcGxveS00NTAtcXVpY2stcmVzcG9uc2UtdGVhbXMtYW1idWxhbmNlcy1hbmQtZmlyZWZpZ2h0ZXJzLWZvci1nMjAtc3VtbWl0LWluLXNlcHRlbWJlci0xMDE2OTI4MTM0NTQwNzYuaHRtbNIBsQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL2RlbGhpLW5ld3MvZGVsaGktcG9saWNlLXRvLWRlcGxveS00NTAtcXVpY2stcmVzcG9uc2UtdGVhbXMtYW1idWxhbmNlcy1hbmQtZmlyZWZpZ2h0ZXJzLWZvci1nMjAtc3VtbWl0LWluLXNlcHRlbWJlci0xMDE2OTI4MTM0NTQwNzYtYW1wLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
99,HGS Pay Slip Online Login Process 2023 At HGS Portal hgsbs.com ...,badisoch,news.google.com/articles/CBMiP2h0dHBzOi8vYmFkaXNvY2guaW4vcGF5LXNsaXAvaGdzLXBheS1zbGlwLW9ubGluZS1sb2dpbi1wcm9jZXNzL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
